0FISCPER:0FISCPER;ZC_UCJED:ZC_UCJED;ZC_ICO:ZC_ICO;ZFUNDS_CT:ZFUNDS_CT;0FM_AREA:0FM_AREA;/BIC/ZC_PSUK:ZC_PSUK;/BIC/ZC_POLVK2:ZC_POLVK2;KYF_0001:ZU_ROZSCH;KYF_0002:ZU_ROZPZM;KYF_0003:ZU_KROZP;KYF_0004:ZU_OBLIG;KYF_0005:ZU_ROZKZ
2025001;1000017814;00639613;3290008;0329;PU10240000;;31239921.00 ;0.00 ;31239921.00 ;31239921.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10230000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10030000;;312399.00 ;0.00 ;312399.00 ;312399.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10020000;;10559094.00 ;0.00 ;10559094.00 ;10559094.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10010000;;31300624.00 ;0.00 ;31300624.00 ;31300624.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10060000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10080000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10080100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10080101;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10080102;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10080200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10090000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10110000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10140000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10180000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10200000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10200100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10200200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10210000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10210100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10210200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10210300;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10210400;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10210500;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;PU10210600;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU1010000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU1030000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU1030010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU1030020000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU1030040000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU5010000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU5010010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU5010020000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU5020000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU5020010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU5020020000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU5030000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU5040000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017814;00639613;3290008;0329;SU5050000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;SU5060010000;;516863753.00 ;0.00 ;0.00 ;0.00 ;516863753.00 
2025001;1000017815;47609109;3220001;0322;SU5060000000;;516863753.00 ;0.00 ;0.00 ;0.00 ;516863753.00 
2025001;1000017815;47609109;3220001;0322;SU5040000000;;8500000000.00 ;0.00 ;8500000000.00 ;8500000000.00 ;3212500000.00 
2025001;1000017815;47609109;3220001;0322;SU5030000000;;2088867739.54 ;127941102.16 ;2022649421.00 ;2022649421.00 ;105754808.48 
2025001;1000017815;47609109;3220001;0322;SU5020020000;;1400000000.00 ;0.00 ;1400000000.00 ;1400000000.00 ;109166000.00 
2025001;1000017815;47609109;3220001;0322;SU5020010000;;2900933333.00 ;0.00 ;2900933333.00 ;2900933333.00 ;182939000.00 
2025001;1000017815;47609109;3220001;0322;SU5020000000;;4300933333.00 ;0.00 ;4300933333.00 ;4300933333.00 ;292105000.00 
2025001;1000017815;47609109;3220001;0322;SU5010000000;;19370002739.42 ;32360356.95 ;19302045762.00 ;19302045762.00 ;472953493.87 
2025001;1000017815;47609109;3220001;0322;SU1030040000;;0.00 ;0.00 ;3675700000.00 ;3675700000.00 ;4925536.20 
2025001;1000017815;47609109;3220001;0322;SU1030010000;;0.00 ;0.00 ;17642608316.00 ;17642608316.00 ;524083280.39 
2025001;1000017815;47609109;3220001;0322;SU1030000000;;0.00 ;0.00 ;21318308316.00 ;21318308316.00 ;529008816.59 
2025001;1000017815;47609109;3220001;0322;SU1010000000;;0.00 ;32000.00 ;153333333.00 ;153333333.00 ;737840.00 
2025001;1000017815;47609109;3220001;0322;PU10240000;;646494527.54 ;0.00 ;621693490.00 ;621693490.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10230000;;1096736600.00 ;12056711.49 ;1096736600.00 ;1096736600.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10220200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10010000;;830657044.54 ;0.00 ;772026831.00 ;772026831.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10020000;;278813073.00 ;0.00 ;256984958.00 ;256984958.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10030000;;7211522.00 ;0.00 ;6911798.00 ;6911798.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10060000;;74657588.00 ;0.00 ;69486320.00 ;69486320.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10080000;;3809009480.00 ;0.00 ;3806998380.00 ;3806998380.00 ;29510434.69 
2025001;1000017815;47609109;3220001;0322;PU10080100;;1053462666.00 ;0.00 ;1051451566.00 ;1051451566.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10080101;;513462666.00 ;0.00 ;511451566.00 ;511451566.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10080102;;540000000.00 ;0.00 ;540000000.00 ;540000000.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10080200;;2755546814.00 ;0.00 ;2755546814.00 ;2755546814.00 ;29510434.69 
2025001;1000017815;47609109;3220001;0322;PU10090000;;540000000.00 ;0.00 ;540000000.00 ;540000000.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10110000;;505501566.00 ;0.00 ;505501566.00 ;505501566.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10140000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10200000;;17813424964.42 ;308400.00 ;17807953978.00 ;17807953978.00 ;483467058.87 
2025001;1000017815;47609109;3220001;0322;PU10200100;;165345662.00 ;0.00 ;165345662.00 ;165345662.00 ;3606424.89 
2025001;1000017815;47609109;3220001;0322;PU10200200;;17648079302.42 ;308400.00 ;17642608316.00 ;17642608316.00 ;479860633.98 
2025001;1000017815;47609109;3220001;0322;PU10220000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10120000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10150000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10180000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10220100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;PU10250000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;SU1030030000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;SU5050000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;SU5050010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;SU5050020000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017815;47609109;3220001;0322;SU5060020000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017816;48135097;3440001;0344;SU5010000000;;238733358.26 ;26032630.32 ;238707009.00 ;238707009.00 ;3175217.74 
2025001;1000017816;48135097;3440001;0344;SU1030040000;;0.00 ;0.00 ;194600000.00 ;194600000.00 ;26883951.32 
2025001;1000017816;48135097;3440001;0344;SU1030010000;;0.00 ;0.00 ;14300000.00 ;14300000.00 ;5708783.08 
2025001;1000017816;48135097;3440001;0344;SU1030000000;;0.00 ;0.00 ;208900000.00 ;208900000.00 ;32592734.40 
2025001;1000017816;48135097;3440001;0344;SU1010000000;;0.00 ;0.00 ;80000000.00 ;80000000.00 ;6754850.00 
2025001;1000017816;48135097;3440001;0344;PU10240000;;111459251.00 ;0.00 ;111459251.00 ;111459251.00 ;23527.00-
2025001;1000017816;48135097;3440001;0344;PU10230000;;11271500.00 ;271960.00 ;11271500.00 ;11271500.00 ;0.00 
2025001;1000017816;48135097;3440001;0344;PU10200200;;14300000.00 ;1117405.29 ;14300000.00 ;14300000.00 ;141077.05 
2025001;1000017816;48135097;3440001;0344;PU10200100;;2246501.00 ;124156.19 ;2246501.00 ;2246501.00 ;15675.22 
2025001;1000017816;48135097;3440001;0344;PU10200000;;16546501.00 ;1241561.48 ;16546501.00 ;16546501.00 ;156752.27 
2025001;1000017816;48135097;3440001;0344;PU10060000;;17660984.00 ;0.00 ;17660984.00 ;17660984.00 ;22430.00-
2025001;1000017816;48135097;3440001;0344;PU10030000;;1291204.00 ;0.00 ;1291204.00 ;1291204.00 ;458.65-
2025001;1000017816;48135097;3440001;0344;PU10020000;;43934733.00 ;0.00 ;43934733.00 ;43934733.00 ;15535.00-
2025001;1000017816;48135097;3440001;0344;PU10010000;;129984417.00 ;0.00 ;129984417.00 ;129984417.00 ;45957.00-
2025001;1000017816;48135097;3440001;0344;PU10180000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5030000000;;127179648.00 ;27980212.63 ;127179648.00 ;127179648.00 ;3682594.09 
2025001;1000017817;48135267;3220004;0322;SU5010000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU1030040000;;0.00 ;17506.85 ;800000.00 ;800000.00 ;5346.00 
2025001;1000017817;48135267;3220004;0322;SU1030000000;;0.00 ;17506.85 ;800000.00 ;800000.00 ;5346.00 
2025001;1000017817;48135267;3220004;0322;PU10240000;;25655746.00 ;0.00 ;25655746.00 ;25655746.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10230000;;15600000.00 ;0.00 ;15600000.00 ;15600000.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10200200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10200100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10200000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10140000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10060000;;5987660.00 ;0.00 ;5987660.00 ;5987660.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10030000;;316434.00 ;0.00 ;316434.00 ;316434.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10020000;;11238998.00 ;0.00 ;11238998.00 ;11238998.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10010000;;33251470.00 ;0.00 ;33251470.00 ;33251470.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10080000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10080100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10080101;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10080102;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10080200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10090000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10110000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10120000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10150000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10180000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10220000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10220100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10220200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;PU10250000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU1010000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU1030010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU1030030000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5020000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5020010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5020020000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5040000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5050000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5050010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5050020000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5060000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5060010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017817;48135267;3220004;0322;SU5060020000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;SU5030000000;;35275000.00 ;23728100.00 ;35275000.00 ;35275000.00 ;1856250.00 
2025001;1000017818;48136000;3010001;0301;SU5020000000;;266645753.00 ;252661940.00 ;266645753.00 ;266645753.00 ;13983813.00 
2025001;1000017818;48136000;3010001;0301;SU5010000000;;201393839.00 ;11274436.57 ;201393839.00 ;201393839.00 ;711353.47 
2025001;1000017818;48136000;3010001;0301;SU1030040000;;0.00 ;0.00 ;100000.00 ;100000.00 ;11844.00 
2025001;1000017818;48136000;3010001;0301;SU1030000000;;0.00 ;0.00 ;100000.00 ;100000.00 ;11844.00 
2025001;1000017818;48136000;3010001;0301;PU10250000;;60000000.00 ;60000000.00 ;60000000.00 ;60000000.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10230000;;111840000.00 ;102149350.00 ;111840000.00 ;111840000.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10200200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10200000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10060000;;117364047.00 ;0.00 ;117364047.00 ;117364047.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10030000;;1173640.00 ;0.00 ;1173640.00 ;1173640.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10020000;;42532118.00 ;0.00 ;42532118.00 ;42532118.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10010000;;124634668.00 ;0.00 ;124634668.00 ;124634668.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10080000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10080100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10080101;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10080102;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10080200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10090000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10180000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10200100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10220000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10220100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10220200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;PU10240000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;SU1010000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;SU1030010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017818;48136000;3010001;0301;SU1030030000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;SU5040000000;;101980200.00 ;0.00 ;101980200.00 ;101980200.00 ;1782207.88 
2025001;1000017820;61379425;3270004;0327;SU1030040000;;0.00 ;0.00 ;342000.00 ;342000.00 ;28931.64 
2025001;1000017820;61379425;3270004;0327;SU1030000000;;0.00 ;0.00 ;342000.00 ;342000.00 ;28931.64 
2025001;1000017820;61379425;3270004;0327;SU1010000000;;0.00 ;0.00 ;2500000.00 ;2500000.00 ;728850.00 
2025001;1000017820;61379425;3270004;0327;PU10240000;;49740399.00 ;0.00 ;49740399.00 ;49740399.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10230000;;2200000.00 ;0.00 ;2200000.00 ;2200000.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10060000;;4889594.00 ;0.00 ;4889594.00 ;4889594.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10030000;;546300.00 ;0.00 ;546300.00 ;546300.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10020000;;18506719.00 ;0.00 ;18506719.00 ;18506719.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10010000;;54753605.00 ;0.00 ;54753605.00 ;54753605.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10080000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10080100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10080101;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10080102;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10080200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10090000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10110000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10180000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10200000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10200100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10200200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10220000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10220100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10220200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;PU10250000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;SU1030010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;SU1030030000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;SU5010000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;SU5020000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;SU5030000000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;SU5030010000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017820;61379425;3270004;0327;SU5030040000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;SU5040000000;;1501035399.00 ;561158957.21 ;1501035399.00 ;1504901382.00 ;28009561.78 
2025001;1000017822;66002222;3170001;0317;SU5030000000;;85162000.00 ;6627728.64 ;85162000.00 ;85162000.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;SU5029990000;;29660298.00 ;59756.00 ;29660298.00 ;29660298.00 ;563644.00 
2025001;1000017822;66002222;3170001;0317;SU5020050000;;1040975682.00 ;0.00 ;1040975682.00 ;1040975682.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;SU5020000000;;1070635980.00 ;59756.00 ;1070635980.00 ;1070635980.00 ;563644.00 
2025001;1000017822;66002222;3170001;0317;SU5019990000;;10287260888.00 ;1032533037.33 ;10287260888.00 ;10273718457.00 ;547257295.22 
2025001;1000017822;66002222;3170001;0317;SU5010100000;;7840600.00 ;0.00 ;7840600.00 ;7840600.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;SU5010060000;;310000000.00 ;0.00 ;310000000.00 ;310000000.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;SU5010000000;;10605101488.00 ;1032533037.33 ;10605101488.00 ;10591559057.00 ;547257295.22 
2025001;1000017822;66002222;3170001;0317;SU1030040000;;0.00 ;1000000.00 ;92000000.00 ;92000000.00 ;9824830.24 
2025001;1000017822;66002222;3170001;0317;SU1030010000;;0.00 ;0.00 ;7329969762.00 ;7329969762.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;SU1030000000;;0.00 ;1000000.00 ;7421969762.00 ;7421969762.00 ;9824830.24 
2025001;1000017822;66002222;3170001;0317;SU1010000000;;0.00 ;0.00 ;3000000.00 ;3000000.00 ;484530.48 
2025001;1000017822;66002222;3170001;0317;PU10240000;;450451666.00 ;449558741.00 ;450451666.00 ;453319606.00 ;418400.00 
2025001;1000017822;66002222;3170001;0317;PU10230000;;3392698830.00 ;272570793.37 ;3392698830.00 ;3383798830.00 ;1483293.77 
2025001;1000017822;66002222;3170001;0317;PU10220200;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;PU10220100;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;PU10220000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;PU10200200;;7329969762.00 ;334882163.52 ;7329969762.00 ;7329969762.00 ;458517443.31 
2025001;1000017822;66002222;3170001;0317;PU10200100;;1198696654.00 ;97550872.81 ;1198696654.00 ;1198696654.00 ;51480656.85 
2025001;1000017822;66002222;3170001;0317;PU10200000;;8528666416.00 ;432433036.33 ;8528666416.00 ;8528666416.00 ;509998100.16 
2025001;1000017822;66002222;3170001;0317;PU10170000;;29550080.00 ;29475568.00 ;29550080.00 ;29550080.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;PU10060000;;120750174.00 ;119657614.48 ;120750174.00 ;120750174.00 ;432625.52 
2025001;1000017822;66002222;3170001;0317;PU10030000;;5712018.00 ;5707475.00 ;5712018.00 ;5740697.00 ;4184.00 
2025001;1000017822;66002222;3170001;0317;PU10020000;;207956664.00 ;207764554.96 ;207956664.00 ;208926028.00 ;147151.04 
2025001;1000017822;66002222;3170001;0317;PU10010000;;615656400.00 ;613292915.48 ;615656400.00 ;618524340.00 ;1229025.52 
2025001;1000017822;66002222;3170001;0317;PU10180000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017822;66002222;3170001;0317;SU1030030000;;0.00 ;0.00 ;0.00 ;0.00 ;0.00 
2025001;1000017824;63839407;3030001;0303;SU5010000000;;719043218.00 ;69130340.42 ;719043218.00 ;719043218.00 ;16150420.51 
2025001;1000017824;63839407;3030001;0303;SU1030040000;;0.00 ;0.00 ;3400000.00 ;3400000.00 ;312758.20 
2025001;1000017824;63839407;3030001;0303;SU1030000000;;0.00 ;0.00 ;3400000.00 ;3400000.00 ;312758.20 
2025001;1000017824;63839407;3030001;0303;PU10230000;;24571000.00 ;119064.00 ;24571000.00 ;24571000.00 ;0.00 
2025001;1000017824;63839407;3030001;0303;PU10060000;;136228061.00 ;0.00 ;136228061.00 ;136228061.00 ;0.00 
2025001;1000017824;63839407;3030001;0303;PU10030000;;1387127.00 ;0.00 ;1387127.00 ;1387127.00 ;0.00 
