"ROK","ICP","TYP","FUEL_NAME"
2022,321504502,"SPAL","zemní plyn"
2022,321504552,"SPAL","zemní plyn"
2022,321504562,"SPAL","nafta"
2022,321504562,"SPAL","zemní plyn"
2022,321504652,"SPAL","zemní plyn"
2022,321504872,"SPAL","zemní plyn"
2022,321505462,"SPAL","zemní plyn"
2022,321505652,"SPAL","dřevní biomasa"
2022,321505662,"SPAL","nafta"
2022,321505892,"SPAL","zemní plyn"
2022,321505902,"SPAL","zemní plyn"
2022,321505962,"SPAL","zemní plyn"
2022,321506002,"SPAL","zemní plyn"
2022,321570152,"SPAL","zemní plyn"
2022,321570212,"SPAL","zemní plyn"
2022,321570262,"SPAL","propan, butan a jejich směsi"
2022,321570392,"SPAL","nafta"
2022,321570572,"SPAL","zemní plyn"
2022,410100042,"SPAL","zemní plyn"
2022,410100072,"SPAL","zemní plyn"
2022,410100082,"SPAL","zemní plyn"
2022,410100102,"SPAL","zemní plyn"
2022,410100262,"SPAL","zemní plyn"
2022,410100542,"SPAL","zemní plyn"
2022,410100542,"SPAL","bioplyn"
2022,410100812,"SPAL","zemní plyn"
2022,410100842,"SPAL","zemní plyn"
2022,410101142,"SPAL","nafta"
2022,410170092,"SPAL","zemní plyn"
2022,410200092,"SPAL","zemní plyn"
2022,410200112,"SPAL","zemní plyn"
2022,410200282,"SPAL","zemní plyn"
2022,410200292,"SPAL","zemní plyn"
2022,410200312,"SPAL","zemní plyn"
2022,410200362,"SPAL","zemní plyn"
2022,410200392,"SPAL","zemní plyn"
2022,410200482,"SPAL","nafta"
2022,410200482,"SPAL","zemní plyn"
2022,410200512,"SPAL","zemní plyn"
2022,410200522,"SPAL","zemní plyn"
2022,410200852,"SPAL","zemní plyn"
2022,410200932,"SPAL","dřevní biomasa"
2022,410201112,"SPAL","zemní plyn"
2022,410201132,"SPAL","zemní plyn"
2022,410201132,"SPAL","bioplyn"
2022,410201142,"SPAL","zemní plyn"
2022,410201272,"SPAL","zemní plyn"
2022,410201282,"SPAL","zemní plyn"
2022,410201292,"SPAL","zemní plyn"
2022,410201302,"SPAL","zemní plyn"
2022,410201312,"SPAL","zemní plyn"
2022,410201322,"SPAL","zemní plyn"
2022,410201352,"SPAL","zemní plyn"
2022,410201372,"SPAL","zemní plyn"
2022,410201382,"SPAL","zemní plyn"
2022,410201392,"SPAL","zemní plyn"
2022,410201412,"SPAL","zemní plyn"
2022,410201422,"SPAL","zemní plyn"
2022,410201582,"SPAL","zemní plyn"
2022,410201682,"SPAL","zemní plyn"
2022,410201722,"SPAL","zemní plyn"
2022,410201822,"SPAL","zemní plyn"
2022,410212272,"SPAL","zemní plyn"
2022,410212282,"SPAL","zemní plyn"
2022,410212302,"SPAL","zemní plyn"
2022,410212362,"SPAL","zemní plyn"
2022,410212462,"SPAL","zemní plyn"
2022,410212502,"SPAL","zemní plyn"
2022,410212502,"SPAL","nafta"
2022,410212532,"SPAL","zemní plyn"
2022,410212542,"SPAL","propan, butan a jejich směsi"
2022,410212552,"SPAL","bioplyn"
2022,410212602,"SPAL","zemní plyn"
2022,410212792,"SPAL","zemní plyn"
2022,410270362,"SPAL","zemní plyn"
2022,410300062,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,410300182,"SPAL","zemní plyn"
2022,410300262,"SPAL","zemní plyn"
2022,410300442,"SPAL","zemní plyn"
2022,410300442,"SPAL","nafta"
2022,410300592,"SPAL","nafta"
2022,410301082,"SPAL","zemní plyn"
2022,410301082,"SPAL","bioplyn"
2022,410301212,"SPAL","zemní plyn"
2022,410301212,"SPAL","nafta"
2022,410301392,"SPAL","zkapalněný zemní plyn"
2022,410301392,"SPAL","nafta"
2022,410301452,"SPAL","zemní plyn"
2022,410301502,"SPAL","nafta"
2022,410301502,"SPAL","zemní plyn"
2022,410301512,"SPAL","zemní plyn"
2022,410301572,"SPAL","zemní plyn"
2022,410301592,"SPAL","zemní plyn"
2022,410301812,"SPAL","jiné pevné palivo"
2022,410302182,"SPAL","zemní plyn"
2022,410303442,"SPAL","zemní plyn"
2022,410303572,"SPAL","zemní plyn"
2022,410303912,"SPAL","zemní plyn"
2022,410303932,"SPAL","zemní plyn"
2022,410303932,"SPAL","nafta"
2022,410303942,"SPAL","dřevní biomasa"
2022,410304002,"SPAL","zemní plyn"
2022,410304002,"SPAL","nafta"
2022,410304102,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,410304142,"SPAL","zemní plyn"
2022,410304152,"SPAL","zemní plyn"
2022,410304192,"SPAL","nafta"
2022,410304212,"SPAL","dřevní biomasa"
2022,410370262,"SPAL","zemní plyn"
2022,410370382,"SPAL","nafta"
2022,410370532,"SPAL","zemní plyn"
2022,410370582,"SPAL","zemní plyn"
2022,410371622,"SPAL","zemní plyn"
2022,410371622,"SPAL","nafta"
2022,410371662,"SPAL","zemní plyn"
2022,410371682,"SPAL","skládkový plyn"
2022,410400262,"SPAL","zemní plyn"
2022,410400312,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,410400332,"SPAL","zemní plyn"
2022,410400342,"SPAL","zemní plyn"
2022,410400352,"SPAL","zemní plyn"
2022,410400382,"SPAL","zemní plyn"
2022,410400392,"SPAL","zemní plyn"
2022,410500312,"SPAL","zemní plyn"
2022,410500322,"SPAL","zemní plyn"
2022,410500722,"SPAL","bioplyn"
2022,410500792,"SPAL","zemní plyn"
2022,410500802,"SPAL","zemní plyn"
2022,410500932,"SPAL","zemní plyn"
2022,410500942,"SPAL","zemní plyn"
2022,410501472,"SPAL","zemní plyn"
2022,410502522,"SPAL","dřevní biomasa"
2022,410503012,"SPAL","zemní plyn"
2022,410503872,"SPAL","zemní plyn"
2022,410504152,"SPAL","zemní plyn"
2022,410510802,"SPAL","zemní plyn"
2022,410511342,"SPAL","zemní plyn"
2022,410512552,"SPAL","zemní plyn"
2022,410512552,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,410512722,"SPAL","zemní plyn"
2022,410512832,"SPAL","nafta"
2022,410512852,"SPAL","zemní plyn"
2022,410570022,"SPAL","zemní plyn"
2022,410570032,"SPAL","zemní plyn"
2022,410570092,"SPAL","zemní plyn"
2022,410570112,"SPAL","nafta"
2022,410570152,"SPAL","zemní plyn"
2022,410600122,"SPAL","zemní plyn"
2022,410600132,"SPAL","zemní plyn"
2022,410600142,"SPAL","zemní plyn"
2022,410600152,"SPAL","zemní plyn"
2022,410600162,"SPAL","zemní plyn"
2022,410600182,"SPAL","zemní plyn"
2022,410600312,"SPAL","zemní plyn"
2022,410600392,"SPAL","zemní plyn"
2022,410600602,"SPAL","zemní plyn"
2022,410600602,"SPAL","nafta"
2022,410607452,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,410670022,"SPAL","nafta"
2022,410670032,"SPAL","zemní plyn"
2022,410670062,"SPAL","nafta"
2022,410670062,"SPAL","zemní plyn"
2022,410670122,"SPAL","nafta"
2022,410701332,"SPAL","zemní plyn"
2022,410701462,"SPAL","skládkový plyn"
2022,410701752,"SPAL","hnědé uhlí tříděné"
2022,410702022,"SPAL","nafta"
2022,410702032,"SPAL","zemní plyn"
2022,410702042,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,410702072,"SPAL","zemní plyn"
2022,410702112,"SPAL","zemní plyn"
2022,410702152,"SPAL","hnědé uhlí tříděné"
2022,410702252,"SPAL","zemní plyn"
2022,410702362,"SPAL","zemní plyn"
2022,410702572,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,410702682,"SPAL","dřevní biomasa"
2022,410702712,"SPAL","zemní plyn"
2022,410702892,"SPAL","nafta"
2022,410702952,"SPAL","zemní plyn"
2022,410703002,"SPAL","zemní plyn"
2022,410703042,"SPAL","zemní plyn"
2022,410770232,"SPAL","zemní plyn"
2022,410770242,"SPAL","nafta"
2022,420102562,"SPAL","zemní plyn"
2022,420104222,"SPAL","zemní plyn"
2022,420170032,"SPAL","zemní plyn"
2022,420193192,"SPAL","nafta"
2022,420200402,"SPAL","zemní plyn"
2022,420200862,"SPAL","zemní plyn"
2022,420200872,"SPAL","zemní plyn"
2022,420200902,"SPAL","zemní plyn"
2022,420201092,"SPAL","kalový plyn"
2022,420201092,"SPAL","zemní plyn"
2022,420201122,"SPAL","zemní plyn"
2022,420201352,"SPAL","hnědé uhlí tříděné"
2022,420201402,"SPAL","zemní plyn"
2022,420201412,"SPAL","zemní plyn"
2022,420201422,"SPAL","zemní plyn"
2022,420201432,"SPAL","zemní plyn"
2022,420201542,"SPAL","nafta"
2022,420201542,"SPAL","zemní plyn"
2022,420201552,"SPAL","zemní plyn"
2022,420201952,"SPAL","zemní plyn"
2022,420201972,"SPAL","zemní plyn"
2022,420202072,"SPAL","zemní plyn"
2022,420202102,"SPAL","zemní plyn"
2022,420202392,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420270082,"SPAL","zemní plyn"
2022,420270092,"SPAL","zemní plyn"
2022,420270102,"SPAL","zemní plyn"
2022,420270112,"SPAL","zemní plyn"
2022,420270162,"SPAL","zemní plyn"
2022,420270252,"SPAL","nafta"
2022,420270292,"SPAL","propan, butan a jejich směsi"
2022,420270392,"SPAL","zemní plyn"
2022,420300172,"SPAL","zemní plyn"
2022,420300172,"SPAL","nafta"
2022,420300862,"SPAL","kalový plyn"
2022,420300862,"SPAL","zemní plyn"
2022,420300892,"SPAL","kalový plyn"
2022,420300892,"SPAL","zemní plyn"
2022,420302042,"SPAL","propan, butan a jejich směsi"
2022,420302202,"SPAL","zemní plyn"
2022,420303442,"SPAL","nafta"
2022,420303442,"SPAL","zemní plyn"
2022,420303792,"SPAL","zemní plyn"
2022,420303792,"SPAL","nafta"
2022,420304312,"SPAL","zemní plyn"
2022,420304422,"SPAL","zemní plyn"
2022,420304762,"SPAL","zemní plyn"
2022,420304762,"SPAL","nafta"
2022,420305042,"SPAL","zemní plyn"
2022,420305042,"SPAL","nafta"
2022,420305052,"SPAL","zemní plyn"
2022,420370052,"SPAL","zemní plyn"
2022,420370062,"SPAL","nafta"
2022,420370072,"SPAL","skládkový plyn"
2022,420370342,"SPAL","zemní plyn"
2022,420370372,"SPAL","zemní plyn"
2022,420370522,"SPAL","bioplyn"
2022,420400102,"SPAL","hnědé uhlí tříděné"
2022,420400132,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420400132,"SPAL","zemní plyn"
2022,420400252,"SPAL","dřevní biomasa"
2022,420400252,"SPAL","hnědé uhlí tříděné"
2022,420400272,"SPAL","zemní plyn"
2022,420400372,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,420400612,"SPAL","nafta"
2022,420400612,"SPAL","zemní plyn"
2022,420400812,"SPAL","zemní plyn"
2022,420400812,"SPAL","nafta"
2022,420401172,"SPAL","zemní plyn"
2022,420401192,"SPAL","skládkový plyn"
2022,420401302,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,420401432,"SPAL","nafta"
2022,420401432,"SPAL","zemní plyn"
2022,420401442,"SPAL","nafta"
2022,420401452,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,420401602,"SPAL","zemní plyn"
2022,420470052,"SPAL","zemní plyn"
2022,420500112,"SPAL","zemní plyn"
2022,420510092,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420510112,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420510222,"SPAL","zemní plyn"
2022,420510232,"SPAL","zemní plyn"
2022,420510302,"SPAL","zemní plyn"
2022,420510312,"SPAL","zemní plyn"
2022,420510322,"SPAL","zemní plyn"
2022,420510332,"SPAL","zemní plyn"
2022,420510352,"SPAL","zemní plyn"
2022,420510422,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420510512,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420510632,"SPAL","zemní plyn"
2022,420510632,"SPAL","kalový plyn"
2022,420510702,"SPAL","zemní plyn"
2022,420510762,"SPAL","zemní plyn"
2022,420510902,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420511322,"SPAL","zemní plyn"
2022,420511402,"SPAL","zemní plyn"
2022,420511432,"SPAL","zemní plyn"
2022,420511522,"SPAL","dřevní biomasa"
2022,420570192,"SPAL","zemní plyn"
2022,420570192,"SPAL","nafta"
2022,420570292,"SPAL","bioplyn"
2022,420600382,"SPAL","nafta"
2022,420600382,"SPAL","zemní plyn"
2022,420600432,"SPAL","zemní plyn"
2022,420601452,"SPAL","zemní plyn"
2022,420601522,"SPAL","zemní plyn"
2022,420601552,"SPAL","skládkový plyn"
2022,420601682,"SPAL","zemní plyn"
2022,420601892,"SPAL","zemní plyn"
2022,420670042,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,420670082,"SPAL","kalový plyn"
2022,420670082,"SPAL","zemní plyn"
2022,420670132,"SPAL","zemní plyn"
2022,420670312,"SPAL","zemní plyn"
2022,420700172,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420700332,"SPAL","zemní plyn"
2022,420700442,"SPAL","zemní plyn"
2022,420700482,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420700532,"SPAL","zemní plyn"
2022,420700532,"SPAL","kalový plyn"
2022,420700812,"SPAL","zemní plyn"
2022,420700842,"SPAL","zemní plyn"
2022,420700852,"SPAL","zemní plyn"
2022,420700862,"SPAL","zemní plyn"
2022,420700872,"SPAL","zemní plyn"
2022,420700882,"SPAL","zemní plyn"
2022,420700932,"SPAL","zemní plyn"
2022,420701012,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420701062,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420701092,"SPAL","zemní plyn"
2022,420701112,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,420701212,"SPAL","zemní plyn"
2022,420701232,"SPAL","zemní plyn"
2022,420701262,"SPAL","zemní plyn"
2022,420701322,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,420701402,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420701532,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420701562,"SPAL","zemní plyn"
2022,420701562,"SPAL","nafta"
2022,420701762,"SPAL","nafta"
2022,420701902,"SPAL","zemní plyn"
2022,420701972,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420702052,"SPAL","nafta"
2022,420702062,"SPAL","nafta"
2022,420770032,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,420770072,"SPAL","zemní plyn"
2022,420770082,"SPAL","zemní plyn"
2022,420770092,"SPAL","zemní plyn"
2022,420770242,"SPAL","nafta"
2022,420770292,"SPAL","bioplyn"
2022,420800162,"SPAL","zemní plyn"
2022,420800252,"SPAL","zemní plyn"
2022,420800272,"SPAL","hnědé uhlí tříděné"
2022,420800302,"SPAL","zemní plyn"
2022,420800352,"SPAL","zemní plyn"
2022,420800402,"SPAL","zemní plyn"
2022,420800412,"SPAL","zemní plyn"
2022,420800712,"SPAL","zemní plyn"
2022,420801002,"SPAL","skládkový plyn"
2022,420801122,"SPAL","nafta"
2022,420801122,"SPAL","zemní plyn"
2022,420900022,"SPAL","zemní plyn"
2022,420900212,"SPAL","jiné pevné palivo"
2022,420900232,"SPAL","zemní plyn"
2022,420900392,"SPAL","kalový plyn"
2022,420900392,"SPAL","zemní plyn"
2022,420900472,"SPAL","zemní plyn"
2022,420900552,"SPAL","zemní plyn"
2022,420900832,"SPAL","zemní plyn"
2022,420900832,"SPAL","nafta"
2022,420900852,"SPAL","zemní plyn"
2022,420900872,"SPAL","zemní plyn"
2022,420901302,"SPAL","zemní plyn"
2022,420901732,"SPAL","nafta"
2022,420902092,"SPAL","nafta"
2022,420970212,"SPAL","zemní plyn"
2022,420970332,"SPAL","nafta"
2022,421000112,"SPAL","zemní plyn"
2022,421000162,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421000172,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421000322,"SPAL","zemní plyn"
2022,421000562,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421000792,"SPAL","zemní plyn"
2022,421000792,"SPAL","nafta"
2022,421000862,"SPAL","zemní plyn"
2022,421001042,"SPAL","zemní plyn"
2022,421001202,"SPAL","nafta"
2022,421001212,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421001252,"SPAL","skládkový plyn"
2022,421001272,"SPAL","zemní plyn"
2022,421001302,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421070172,"SPAL","nafta"
2022,421100252,"SPAL","dřevní biomasa"
2022,421100322,"SPAL","zemní plyn"
2022,421100372,"SPAL","zemní plyn"
2022,421100482,"SPAL","zemní plyn"
2022,421100732,"SPAL","zemní plyn"
2022,421100752,"SPAL","zemní plyn"
2022,421100772,"SPAL","zemní plyn"
2022,421100782,"SPAL","nafta"
2022,421100802,"SPAL","zemní plyn"
2022,421100812,"SPAL","zemní plyn"
2022,421100822,"SPAL","zemní plyn"
2022,421101132,"SPAL","zemní plyn"
2022,421101162,"SPAL","zemní plyn"
2022,421101182,"SPAL","zemní plyn"
2022,421101192,"SPAL","zemní plyn"
2022,421170022,"SPAL","zemní plyn"
2022,421170032,"SPAL","zemní plyn"
2022,421170042,"SPAL","zemní plyn"
2022,421170052,"SPAL","zemní plyn"
2022,421170072,"SPAL","zemní plyn"
2022,421170152,"SPAL","zemní plyn"
2022,421170202,"SPAL","zemní plyn"
2022,421170272,"SPAL","zemní plyn"
2022,421170282,"SPAL","zemní plyn"
2022,421200022,"SPAL","zemní plyn"
2022,421200092,"SPAL","hnědé uhlí tříděné"
2022,421200132,"SPAL","zemní plyn"
2022,421200382,"SPAL","zemní plyn"
2022,421200472,"SPAL","zemní plyn"
2022,421200582,"SPAL","dřevní biomasa"
2022,421200742,"SPAL","zemní plyn"
2022,421203022,"SPAL","zemní plyn"
2022,421203132,"SPAL","skládkový plyn"
2022,421203302,"SPAL","zemní plyn"
2022,421270022,"SPAL","zemní plyn"
2022,421270102,"SPAL","zemní plyn"
2022,421300042,"SPAL","zemní plyn"
2022,421300152,"SPAL","nafta"
2022,421300152,"SPAL","zemní plyn"
2022,421300192,"SPAL","zemní plyn"
2022,421300222,"SPAL","zemní plyn"
2022,421300412,"SPAL","zemní plyn"
2022,421300502,"SPAL","propan, butan a jejich směsi"
2022,421300672,"SPAL","hnědé uhlí tříděné"
2022,421300712,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,421300922,"SPAL","zemní plyn"
2022,421300942,"SPAL","zemní plyn"
2022,421301182,"SPAL","kalový plyn"
2022,421301182,"SPAL","zemní plyn"
2022,421301212,"SPAL","zemní plyn"
2022,421301292,"SPAL","zemní plyn"
2022,421301302,"SPAL","zemní plyn"
2022,421301322,"SPAL","zemní plyn"
2022,421301372,"SPAL","zemní plyn"
2022,421301402,"SPAL","zemní plyn"
2022,421301482,"SPAL","zemní plyn"
2022,421301492,"SPAL","zemní plyn"
2022,421301502,"SPAL","zemní plyn"
2022,421301532,"SPAL","zemní plyn"
2022,421301562,"SPAL","zemní plyn"
2022,421301622,"SPAL","zemní plyn"
2022,421301632,"SPAL","zemní plyn"
2022,421301642,"SPAL","zemní plyn"
2022,421301662,"SPAL","zemní plyn"
2022,421301672,"SPAL","zemní plyn"
2022,421301762,"SPAL","zemní plyn"
2022,421301772,"SPAL","zemní plyn"
2022,421301792,"SPAL","zemní plyn"
2022,421301802,"SPAL","zemní plyn"
2022,421301812,"SPAL","zemní plyn"
2022,421301852,"SPAL","zemní plyn"
2022,421301892,"SPAL","zemní plyn"
2022,421301922,"SPAL","zemní plyn"
2022,421301972,"SPAL","zemní plyn"
2022,421301982,"SPAL","zemní plyn"
2022,421301992,"SPAL","zemní plyn"
2022,421302012,"SPAL","zemní plyn"
2022,421302052,"SPAL","zemní plyn"
2022,421302112,"SPAL","zemní plyn"
2022,421302562,"SPAL","zemní plyn"
2022,421302792,"SPAL","dřevní biomasa"
2022,421302862,"SPAL","zemní plyn"
2022,421302862,"SPAL","nafta"
2022,421303132,"SPAL","zemní plyn"
2022,421303302,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421303592,"SPAL","nafta"
2022,421370012,"SPAL","hnědé uhlí tříděné"
2022,421370072,"SPAL","zemní plyn"
2022,421370082,"SPAL","zemní plyn"
2022,421370112,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421370152,"SPAL","zemní plyn"
2022,421370172,"SPAL","zemní plyn"
2022,421370192,"SPAL","zemní plyn"
2022,421370202,"SPAL","zemní plyn"
2022,421370212,"SPAL","zemní plyn"
2022,421370222,"SPAL","zemní plyn"
2022,421370232,"SPAL","zemní plyn"
2022,421370242,"SPAL","zemní plyn"
2022,421370252,"SPAL","zemní plyn"
2022,421370262,"SPAL","zemní plyn"
2022,421370272,"SPAL","zemní plyn"
2022,421370282,"SPAL","zemní plyn"
2022,421370432,"SPAL","zemní plyn"
2022,421370472,"SPAL","zemní plyn"
2022,421370792,"SPAL","zemní plyn"
2022,421370902,"SPAL","zemní plyn"
2022,421370942,"SPAL","zemní plyn"
2022,421370982,"SPAL","zemní plyn"
2022,421371092,"SPAL","zemní plyn"
2022,421371102,"SPAL","zemní plyn"
2022,421371112,"SPAL","zemní plyn"
2022,421371122,"SPAL","zemní plyn"
2022,421371132,"SPAL","zemní plyn"
2022,421371162,"SPAL","zemní plyn"
2022,421400402,"SPAL","zemní plyn"
2022,421400402,"SPAL","nafta"
2022,421400482,"SPAL","zemní plyn"
2022,421400522,"SPAL","zemní plyn"
2022,421400722,"SPAL","zemní plyn"
2022,421400722,"SPAL","kalový plyn"
2022,421400812,"SPAL","zemní plyn"
2022,421400822,"SPAL","zemní plyn"
2022,421400912,"SPAL","hnědé uhlí tříděné"
2022,421401392,"SPAL","nafta"
2022,421409312,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,421409312,"SPAL","zemní plyn"
2022,421470072,"SPAL","zemní plyn"
2022,421470432,"SPAL","nafta"
2022,421470462,"SPAL","nafta"
2022,421470522,"SPAL","nafta"
2022,421470612,"SPAL","zemní plyn"
2022,421470722,"SPAL","zemní plyn"
2022,421470722,"SPAL","nafta"
2022,421500102,"SPAL","zemní plyn"
2022,421500142,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,421500172,"SPAL","zemní plyn"
2022,421500242,"SPAL","kalový plyn"
2022,421500242,"SPAL","zemní plyn"
2022,421500262,"SPAL","zemní plyn"
2022,421500272,"SPAL","zemní plyn"
2022,421500282,"SPAL","zemní plyn"
2022,421500392,"SPAL","zemní plyn"
2022,421570022,"SPAL","zemní plyn"
2022,421570032,"SPAL","zemní plyn"
2022,421570062,"SPAL","zemní plyn"
2022,421570082,"SPAL","zemní plyn"
2022,421600032,"SPAL","kalový plyn"
2022,421600032,"SPAL","zemní plyn"
2022,421600052,"SPAL","zemní plyn"
2022,421600262,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421600352,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421600412,"SPAL","zemní plyn"
2022,421600412,"SPAL","nafta"
2022,421610222,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421630672,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421632292,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421633172,"SPAL","zemní plyn"
2022,421633262,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421633272,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421633802,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,421634962,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421643472,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421643892,"SPAL","zemní plyn"
2022,421643972,"SPAL","nafta"
2022,421644002,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421644222,"SPAL","nafta"
2022,421670012,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,421670112,"SPAL","hnědé uhlí tříděné"
2022,421670232,"SPAL","zemní plyn"
2022,421670232,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,421670232,"SPAL","nafta"
2022,421670282,"SPAL","zemní plyn"
2022,510100042,"SPAL","zemní plyn"
2022,510100052,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,510100352,"SPAL","zemní plyn"
2022,510100532,"SPAL","zemní plyn"
2022,510100612,"SPAL","zemní plyn"
2022,510100622,"SPAL","zemní plyn"
2022,510100652,"SPAL","zemní plyn"
2022,510100672,"SPAL","zemní plyn"
2022,510100712,"SPAL","zemní plyn"
2022,510100772,"SPAL","zemní plyn"
2022,510100782,"SPAL","zemní plyn"
2022,510100932,"SPAL","kalový plyn"
2022,510100932,"SPAL","zemní plyn"
2022,510100942,"SPAL","zemní plyn"
2022,510100952,"SPAL","zemní plyn"
2022,510101002,"SPAL","propan, butan a jejich směsi"
2022,510101012,"SPAL","zemní plyn"
2022,510101022,"SPAL","zemní plyn"
2022,510101072,"SPAL","hnědé uhlí tříděné"
2022,510101152,"SPAL","zemní plyn"
2022,510101172,"SPAL","zemní plyn"
2022,510101182,"SPAL","zemní plyn"
2022,510101192,"SPAL","zemní plyn"
2022,510101412,"SPAL","zemní plyn"
2022,510101462,"SPAL","zemní plyn"
2022,510101892,"SPAL","zemní plyn"
2022,510101922,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,510102152,"SPAL","nafta"
2022,510170122,"SPAL","zemní plyn"
2022,510170282,"SPAL","zemní plyn"
2022,510170282,"SPAL","nafta"
2022,510170322,"SPAL","zemní plyn"
2022,510170332,"SPAL","zemní plyn"
2022,510170352,"SPAL","zemní plyn"
2022,510170382,"SPAL","zemní plyn"
2022,510170542,"SPAL","zemní plyn"
2022,510170572,"SPAL","zemní plyn"
2022,510170582,"SPAL","zemní plyn"
2022,510170592,"SPAL","hnědé uhlí tříděné"
2022,510223542,"SPAL","hnědé uhlí tříděné"
2022,510223552,"SPAL","topné oleje nízkosirné (obsah síry více než 0,1% a max. do 1 % vč.)"
2022,510223822,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
2022,510223832,"SPAL","hnědé uhlí tříděné"
2022,510224102,"SPAL","zemní plyn"
2022,510270062,"SPAL","zemní plyn"
2022,510270062,"SPAL","plynové oleje pro topení (obsah síry max. do 0,1 % vč.)"
