"ROK","ICP","ICO","NACE"
2022,677710143,27597075,"201600"
2022,677710183,,"351300"
2022,677710191,14803534,"120000"
2022,677710203,49450301,"467120"
2022,677710213,3936163,"749000"
2022,677710223,3951278,"749000"
2022,677710233,25059394,"812900"
2022,677710253,29352134,"110500"
2022,677710263,3893278,"421100"
2022,677710391,47542713,"353010"
2022,677710461,18605613,"310900"
2022,677718091,27256391,"861000"
2022,677718173,11782463,"351100"
2022,677718183,45308314,"471100"
2022,677920023,3946118,"382100"
2022,677920033,29416272,"016000"
2022,677920043,8416788,"320000"
2022,678190051,177041,"291000"
2022,678190083,61675938,"351100"
2022,678198123,8471711,"682020"
2022,678430023,28282761,"256100"
2022,678430053,25331639,"451100"
2022,678430061,41505191,"231300"
2022,678430073,26766698,"106100"
2022,678430083,27597075,"201600"
2022,678430113,46971696,"222200"
2022,678430123,43442030,"251100"
2022,678430133,28263201,"353010"
2022,678430143,28263201,"353010"
2022,678430543,25861841,"256100"
2022,678510013,29310768,"257300"
2022,678520023,27935311,"701000"
2022,678620023,49450301,"467120"
2022,678620033,48362981,"273300"
2022,678620063,25233556,"683200"
2022,678620073,25206958,"256100"
2022,678690261,14706725,"110700"
2022,678740431,44568860,"015000"
2022,678750023,1820460,"081200"
2022,678820013,27435148,"014700"
2022,678870033,25513231,"390000"
2022,678870063,15890554,"473000"
2022,678870073,15890554,"473000"
2022,678870083,5396883,"256100"
2022,678888101,25497863,"461900"
2022,678910013,25107721,"172300"
2022,678910033,13585002,"236300"
2022,678910721,64824284,"222900"
2022,678920013,26004321,"015000"
2022,678920023,60934174,"257300"
2022,678920043,2528304,"473000"
2022,678920053,28807499,"244300"
2022,678920063,25110161,"471100"
2022,678920073,64256197,"255000"
2022,678920103,45536724,"289900"
2022,678920123,18838014,"353010"
2022,678920133,32212,"471100"
2022,678920411,131768,"015000"
2022,678920631,46508171,"279000"
2022,678920643,9688790,"016000"
2022,678920653,29241022,"256100"
2022,678920663,25999401,"222200"
2022,678920673,25961373,"960100"
2022,679040013,27462153,"222000"
2022,679080013,25702556,"351200"
2022,679080053,72050250,"842400"
2022,679110023,63496305,"222100"
2022,679160033,9555498,"160000"
2022,679210023,27251292,"011100"
2022,679290013,25087967,"329100"
2022,679330013,28262085,"351100"
2022,679340013,4638468,"256000"
2022,679370053,883573,"861000"
2022,679370063,45193410,"353010"
2022,679370073,45193410,"353010"
2022,679370083,45193410,"353010"
2022,679370123,71001000,"014200"
2022,679380441,61860042,"682020"
2022,679410013,27703096,"015000"
2022,679420013,27443728,"161000"
2022,679550043,72057742,"015000"
2022,679640023,64830322,"081200"
2022,679680013,26041782,"081200"
2022,679690013,1820460,"081200"
2022,679710013,27892638,"236300"
2022,679710033,15059456,"473000"
2022,679710043,48290734,"273300"
2022,679718201,528692,"310900"
2022,679718213,7805721,"222900"
2022,679718223,27682366,"473000"
2022,679790013,26066084,"236300"
2022,679790043,245135,"841100"
2022,679820023,62156489,"854200"
2022,679868201,26280965,"467300"
2022,679921053,60270250,"011100"
2022,679970073,12878952,"351100"
2022,680000351,45197164,"251100"
2022,680138101,27313701,"351100"
2022,680520013,28570642,"162400"
2022,680520461,25186183,"239900"
2022,680620043,49200429,"256100"
2022,680620053,45274924,"421100"
2022,680620111,49790633,"239900"
2022,680620211,61778931,"245100"
2022,680660013,32212,"471100"
2022,680660023,25257366,"256200"
2022,680660033,25996924,"108900"
2022,680660071,49810146,"271200"
2022,680710033,25516183,"467700"
2022,680710043,25115171,"353010"
2022,680710111,13366,"139900"
2022,680710241,25526278,"283000"
2022,680760023,27160190,"236400"
2022,680760063,7114320,"236100"
2022,680770583,49790633,"239900"
2022,680820013,28448391,"473000"
2022,680820913,3737446,"236100"
2022,681088161,126365,"015000"
2022,681100013,27584534,"081200"
2022,681110013,25948695,"015000"
2022,681128031,25981714,"014700"
2022,681240023,28309758,"161000"
2022,681240043,151084,"014000"
2022,681370013,29060109,"351100"
2022,681510013,28300700,"101300"
2022,681670013,3561453,"293200"
2022,681720013,27502805,"283000"
2022,681770023,6117473,"473000"
2022,681810023,49450301,"467120"
2022,681810033,29127840,"382100"
2022,681820681,27251616,"222100"
2022,681830011,26948672,"259400"
2022,681830023,6377220,"265100"
2022,681830033,27419673,"222900"
2022,681880023,45133557,"110100"
2022,681920013,27597075,"201600"
2022,681920023,67985904,"721900"
2022,682030083,25024698,"293100"
2022,682030113,61888524,"473000"
2022,682030121,49903268,"133000"
2022,682030131,62241672,"353010"
2022,682030133,46747885,"854200"
2022,682030143,46747885,"854200"
2022,682030163,43224679,"353010"
2022,682030173,43224679,"353010"
2022,682030183,13074407,"467300"
2022,682030203,45317054,"641900"
2022,682030213,25110161,"471100"
2022,682030223,25110161,"471100"
2022,682030243,46744215,"931100"
2022,682030253,45193410,"353010"
2022,682030293,28545320,"643000"
2022,682030303,25028685,"431100"
2022,682030313,26496178,"473000"
2022,682030333,60201088,"383200"
2022,682030443,28488300,"431100"
2022,682030463,25947699,"256200"
2022,682030473,3865436,"293200"
2022,682030493,26968649,"494100"
2022,682030503,46708375,"282500"
2022,682030533,27881369,"205910"
2022,682030543,4084063,"611000"
2022,682030553,64511359,"412000"
2022,682030563,27597075,"201600"
2022,682030573,44012373,"471100"
2022,682030583,25479733,"467120"
2022,682030601,26195348,"293200"
2022,682030603,60462183,"252100"
2022,682030613,60932171,"421200"
2022,682030623,28475038,"473000"
2022,682030631,670154,"222900"
2022,682030663,25006096,"390000"
2022,682030673,70994234,"522100"
2022,682030683,61535699,"222300"
2022,682030693,27348351,"271100"
2022,682030713,27725928,"422100"
2022,682030763,25059394,"812900"
2022,682030793,26390931,"431200"
2022,682030833,26166879,"383200"
2022,682030853,26949890,"431200"
2022,682030863,1823108,"431100"
2022,682030873,80128,"370000"
2022,682030881,64650251,"353010"
2022,682030883,45538514,"473000"
2022,682030893,28813952,"381100"
2022,682030903,25384201,"390000"
2022,682030913,7468989,"381100"
2022,682030923,262978,"841100"
2022,682030933,49452011,"081200"
2022,682030943,4744764,"682000"
2022,682030953,18627226,"466300"
2022,682030963,25005731,"412020"
2022,682030973,62241630,"381100"
2022,682030983,4885571,"422120"
2022,682030993,44581386,"432200"
2022,682031003,64650162,"284100"
2022,682031053,18384048,"282900"
2022,682031063,29010501,"431200"
2022,682031093,42579,"682000"
2022,682031103,6707441,"381100"
2022,682031113,25475819,"431200"
2022,682031121,26187329,"245300"
2022,682031123,26358701,"081100"
2022,682031133,41324838,"452000"
2022,682031153,27834972,"431200"
2022,682031161,62063685,"256100"
2022,682031193,63149605,"682020"
2022,682031203,25062484,"351100"
2022,682031223,61500780,"522900"
2022,682031233,43224679,"353010"
2022,682031243,25479733,"467120"
2022,682031253,62024329,"383200"
2022,682031263,25740784,"467110"
2022,682031273,24781801,"353000"
2022,682031341,27393526,"284100"
2022,682031361,27166988,"960100"
2022,682038141,27371166,"222300"
2022,682038171,27170284,"382200"
2022,682038183,671487,"332000"
2022,682038193,28679709,"222200"
2022,682038203,235661,"841100"
2022,682038213,26177005,"421100"
2022,682038223,26979012,"281300"
2022,682038233,25994182,"383200"
2022,682038243,28745001,"421100"
2022,682038253,24225975,"431200"
2022,682038263,17775493,"412000"
2022,682038273,43005560,"421100"
2022,682038293,5662851,"494100"
2022,682038303,26072602,"382200"
2022,682038313,25337432,"381100"
2022,682038323,45352925,"711210"
2022,682038333,1780263,"130000"
2022,682038353,28340957,"381100"
2022,682038363,25538748,"383200"
2022,682038393,12619418,"016000"
2022,682038403,27615219,"380000"
2022,682200013,60192925,"293200"
2022,682200023,49450301,"467120"
2022,682231281,29220,"329900"
2022,682238161,62241672,"353010"
2022,682250013,27597075,"201600"
2022,682310023,5469309,"222900"
2022,682528161,48171093,"015000"
2022,682550013,46356657,"015000"
2022,682560013,46356657,"015000"
2022,682690013,26707373,"293200"
2022,682830013,6625622,"461900"
2022,682840023,28643909,"494100"
2022,682860013,5499381,"014700"
2022,682880013,62501623,"381100"
2022,682910013,25928554,"257000"
2022,683080013,3586235,"022000"
2022,683080451,27460363,"014700"
2022,683090891,28093658,"239900"
2022,683120013,28748913,"467100"
2022,683120033,49450301,"467120"
2022,683120063,25475681,"412000"
2022,683120073,4226950,"252900"
2022,683120421,46680004,"233200"
2022,683160043,2626772,"161000"
2022,683176881,25923111,"015000"
2022,683200023,26745160,"162400"
2022,683260023,61977713,"101100"
2022,683280013,15890554,"473000"
2022,683370053,27481611,"011100"
2022,683410013,86837028,"259400"
2022,683410053,26403226,"473000"
2022,683418201,27310655,"351100"
2022,683590013,48154865,"014700"
2022,683670013,67730183,"162300"
2022,683720013,6796427,"222900"
2022,683780013,63724901,"245000"
2022,683820311,43792553,"421100"
2022,683830671,48288586,"231900"
2022,683850731,49194291,"257300"
2022,683860013,28601866,"162000"
2022,683940013,28825829,"473000"
2022,683940033,27584534,"081200"
2022,683940063,62062760,"381100"
2022,683970023,24153605,"461900"
2022,684190013,46508678,"015000"
2022,684260023,29060109,"351100"
2022,684260043,49450301,"467120"
2022,684260073,28569831,"162300"
2022,684260083,5637589,"239900"
2022,684260093,27836444,"381100"
2022,684260103,28603613,"494100"
2022,684260123,28340957,"381100"
2022,684260133,5931037,"108900"
2022,684300013,70889953,"360000"
2022,684300023,26019558,"682000"
2022,684300033,26019558,"682000"
2022,684300043,24149225,"682000"
2022,684330013,25282778,"011100"
2022,684580013,71820035,"381100"
2022,684580381,25506170,"309200"
2022,684600013,1511521,"467700"
2022,684660033,73099121,"412000"
2022,684660043,8300283,"081100"
2022,684720013,3561453,"293200"
2022,684720023,3545695,"293200"
2022,684720033,25693344,"293200"
2022,684830023,49450301,"467120"
2022,684830033,27166210,"473000"
2022,684890821,47677732,"256100"
2022,684970013,5282641,"521000"
2022,684970023,25936379,"162400"
2022,685050013,2890160,"473000"
2022,685050023,27597075,"201600"
2022,685070471,44628,"014600"
2022,685170013,26088622,"431200"
2022,685170023,26078201,"351400"
2022,685170033,7384351,"682020"
2022,685260013,67774776,"014100"
2022,685300013,25863258,"431200"
2022,685300023,6298362,"236100"
2022,685340023,26024934,"494100"
2022,685420083,80128,"370000"
2022,685420103,80837,"522100"
2022,685420123,4084063,"611000"
2022,685420133,27597075,"201600"
2022,685420143,44012373,"471100"
2022,685420163,64948307,"682020"
2022,685420173,49450301,"467120"
2022,685420183,49450301,"467120"
2022,685420203,26766698,"106100"
2022,685420211,27594301,"353010"
2022,685420223,72496991,"841300"
2022,685420233,72496991,"841300"
2022,685420381,25417851,"960100"
2022,685428111,14869446,"466900"
2022,685428133,47282550,"467500"
2022,685670013,48152323,"252900"
2022,685670021,12661,"231400"
2022,685670123,12661,"231400"
2022,685670133,15036723,"283000"
2022,685670143,27520536,"861000"
2022,685670153,27892638,"236300"
2022,685670163,12661,"231400"
2022,685670183,29060109,"351100"
2022,685670233,27382052,"711290"
2022,685670243,27382052,"711290"
2022,685670253,27382052,"711290"
2022,685670263,27382052,"711290"
2022,685670273,27742741,"422110"
2022,685670971,47471611,"181200"
2022,685670983,27510247,"161000"
2022,685740023,62062948,"360000"
2022,685890013,2713691,"162900"
2022,685900023,47207558,"772900"
2022,685900033,29140269,"473000"
2022,685900043,29140269,"473000"
2022,685900063,76471497,"256100"
2022,685900081,64509109,"108100"
2022,685900091,47673770,"353010"
2022,685900113,70960399,"522100"
2022,685900123,26210967,"473000"
2022,685900133,5500532,"222900"
2022,685900153,6642331,"109100"
2022,685900163,8676283,"289500"
2022,685900231,45192553,"103900"
2022,685901401,25861701,"256100"
2022,685908041,60779713,"251100"
2022,685908053,9720618,"110500"
2022,686040023,45308314,"471100"
2022,686040053,80837,"522100"
2022,686040063,27597075,"201600"
2022,686040083,27597075,"201600"
2022,686040113,5854431,"353020"
2022,686150023,7757778,"139500"
2022,686158081,25496344,"222100"
2022,686230013,120693,"015000"
2022,686240013,27597075,"201600"
2022,686278021,44795637,"259900"
2022,686320061,27380068,"182000"
2022,686320083,61055239,"451900"
2022,686350013,28085400,"351300"
2022,686510013,49766929,"853220"
2022,686570023,3135730,"101300"
2022,686620013,49196596,"331200"
2022,686690013,247022,"841100"
2022,686750013,15044131,"259900"
2022,686750073,129224,"251100"
2022,686750083,60914459,"284900"
2022,686750093,26004313,"139200"
2022,686750113,4037375,"473000"
2022,686750123,46509755,"139600"
2022,686750371,25955624,"245100"
2022,686750451,27481875,"132000"
2022,686750531,27468801,"245300"
2022,686758011,42194920,"381100"
2022,686758121,25933981,"222200"
2022,686840013,27066410,"431200"
2022,686840023,26496178,"473000"
2022,686880013,26832208,"289200"
2022,686880933,5925142,"461900"
2022,687010013,25849832,"422110"
2022,687080023,26059207,"467130"
2022,687080261,25501518,"309200"
2022,687130023,24193992,"351100"
2022,687130033,24850535,"161000"
2022,687130053,60193531,"521000"
2022,687210491,26449218,"245300"
2022,687210611,26309181,"222200"
2022,687250211,60193531,"521000"
2022,687390023,26751186,"281500"
2022,687390033,24318451,"256100"
2022,687390071,27594301,"353010"
2022,687390103,27169766,"256200"
2022,687390133,80837,"522100"
2022,687390163,27332730,"861000"
2022,687390173,60281740,"473000"
2022,687390183,1468294,"273300"
2022,687390193,28203101,"234300"
2022,687390203,4084063,"611000"
2022,687390213,49450301,"467120"
2022,687390223,27597075,"201600"
2022,687390231,10442481,"421100"
2022,687390233,27597075,"201600"
2022,687390243,6164331,"239900"
2022,687390253,72496991,"841300"
2022,687390263,25896547,"383200"
2022,687398081,26198436,"281400"
2022,687630043,28818415,"289900"
2022,687700013,28715292,"381100"
2022,687700023,1409948,"107200"
2022,687700073,27892638,"236300"
2022,687700083,49450301,"467120"
2022,687700093,27597075,"201600"
2022,687700103,27698190,"104100"
2022,687700153,27626130,"682020"
2022,687700173,61054259,"381100"
2022,687700183,25442082,"494100"
2022,687700341,25039253,"206000"
2022,687700681,27311562,"243400"
2022,687700711,26695081,"259400"
2022,687700741,26311208,"104100"
2022,687708051,28715292,"381100"
2022,687708121,49100262,"201500"
2022,687910023,64357571,"015000"
2022,687918061,27312003,"222900"
2022,688000121,25238078,"233100"
2022,688000181,16981065,"259900"
2022,688000251,47534630,"421100"
2022,688150013,25205471,"293200"
2022,688150043,29060109,"351100"
2022,688150053,29060109,"351100"
2022,688338281,41620232,"256200"
2022,688440013,25555359,"383200"
2022,688570083,60737760,"201600"
2022,688570103,46347828,"861000"
2022,688570113,46347828,"861000"
2022,688570123,49156764,"381100"
2022,688570133,27597075,"201600"
2022,688570143,46347828,"861000"
2022,688570173,2056950,"551000"
2022,688570193,46347828,"861000"
2022,688570203,29060109,"351100"
2022,688570213,46347828,"861000"
2022,688578083,14237083,"360000"
2022,688680013,25896547,"383200"
2022,688700023,29369479,"494100"
2022,688770013,60071133,"162100"
2022,688770041,28631,"162100"
2022,688830013,26008912,"236100"
2022,688830023,14521661,"236100"
2022,688870013,1610368,"171200"
2022,688970013,26245841,"251200"
2022,688970691,26223155,"292000"
2022,688991053,6307663,"010000"
2022,689090013,29225612,"245100"
2022,689100013,25479733,"467120"
2022,689100023,46356118,"014600"
2022,689120013,25381539,"467100"
2022,689120033,60702001,"331200"
2022,689120043,45193410,"353010"
2022,689120101,60721316,"245210"
2022,689128121,26461498,"281300"
2022,689130013,5121418,"473000"
2022,689140013,26229650,"282200"
2022,689140023,25384201,"390000"
2022,689250013,26014611,"473000"
2022,689250081,183024,"861000"
2022,689250093,28262085,"351100"
2022,689290013,47152532,"236100"
2022,689290053,25772252,"477800"
2022,689300013,15253,"233200"
2022,689320013,15890554,"473000"
2022,689340083,25547631,"091000"
2022,689340191,25179811,"289400"
2022,689350013,66908434,"162300"
2022,689350273,26835894,"161000"
2022,689500013,27460363,"014700"
2022,689500023,2528304,"473000"
2022,689500043,60067853,"014200"
2022,689500053,4060296,"682020"
2022,689500063,27911781,"451100"
2022,689500073,675261,"551000"
2022,689508031,40766411,"381100"
