Rok,Orgán finanční správy,Druh příjmu,Počet evidovaných DS celkem,Evidovaných DS "FO",Evidovaných DS "PO",Evidovaných DS "PP"_"ZO",Evidovaných DS "O"_"K",Počet aktivních DS celkem,Aktivních DS "FO",Aktivních DS "PO",Aktivních DS "PP"_"ZO",Aktivních DS "O"_"K"
2023,FÚ pro Olomoucký kraj,Daň z přidané hodnoty - tuzemské osoby - registrované,45816,31859,13687,0,258,25549,14337,10947,0,253
2023,FÚ pro Olomoucký kraj,Daň z přidané hodnoty - zahraniční osoby,6,1,5,0,0,6,1,5,0,0
2023,FÚ pro Olomoucký kraj,Daň z přidané hodnoty - tuzemské osoby - OID,1449,1146,302,0,1,1449,1146,302,0,1
2023,FÚ pro Olomoucký kraj,Daň z přidané hodnoty - ostatní,138,91,22,0,25,78,78,0,0,0
2023,FÚ pro Olomoucký kraj,Daň z přidané hodnoty - celkem,47365,33091,14002,0,260,27082,15562,11254,0,254
2023,FÚ pro Olomoucký kraj,Daň z příjmů PO,28580,0,28178,0,402,28436,0,28034,0,402
2023,FÚ pro Olomoucký kraj,Daň z příjmů FO - podnikatelé,127969,127969,0,0,0,46379,46379,0,0,0
2023,FÚ pro Olomoucký kraj,Daň z příjmů FO - paušální daň,6781,6781,0,0,0,4223,4223,0,0,0
2023,FÚ pro Olomoucký kraj,Daň z příjmů FO - bez příjmu podle § 7,15884,15884,0,0,0,13064,13064,0,0,0
2023,FÚ pro Olomoucký kraj,Daň z příjmů FO - nepodnikatelé,60144,60144,0,0,0,55018,55018,0,0,0
2023,FÚ pro Olomoucký kraj,Daň z příjmů FO - celkem,210778,210778,0,0,0,118684,118684,0,0,0
2023,FÚ pro Olomoucký kraj,Daň z příjmů FO - závislá činnost,40449,21613,18350,84,402,31072,13781,16811,78,402
2023,FÚ pro Olomoucký kraj,Daň z příjmů PO - srážkou dle zvláštní sazby,3098,254,2593,10,241,2350,223,2016,10,101
2023,FÚ pro Olomoucký kraj,Daň z příjmů FO - srážkou dle zvláštní sazby,30947,12913,17553,79,402,26028,9480,16070,76,402
2023,FÚ pro Olomoucký kraj,Daň silniční,56989,45410,11461,0,118,1749,801,931,0,17
2023,FÚ pro Olomoucký kraj,Daně s povinnou registrací - celkem,245128,215433,29205,88,402,160697,131454,28758,83,402
2023,FÚ pro Olomoucký kraj,Daň z nemovitých věcí,306762,297683,8678,0,401,253552,246271,6938,0,343
2023,FÚ pro Olomoucký kraj,Daň dědická,2655,2653,2,0,0,0,0,0,0,0
2023,FÚ pro Olomoucký kraj,Daň darovací,4854,4757,73,0,24,0,0,0,0,0
2023,FÚ pro Olomoucký kraj,Daň z převodu nemovitostí,22693,21357,1002,0,334,0,0,0,0,0
2023,FÚ pro Olomoucký kraj,Daň z nabytí nemovitých věcí,14278,12863,1170,0,245,0,0,0,0,0
2023,FÚ pro Olomoucký kraj,Majetkové daně - celkem,314929,305593,8904,0,432,253552,246271,6938,0,343
2023,FÚ pro Olomoucký kraj,Loterie a jiné podobné hry,54,0,50,0,4,0,0,0,0,0
2023,FÚ pro Olomoucký kraj,Daň z hazardních her,0,0,0,0,0,0,0,0,0,0
2023,FÚ pro Olomoucký kraj,Pokuty v blokovém a správním řízení,1842,953,860,0,29,,,,,
2023,FÚ pro Olomoucký kraj,Odvody za porušení rozpočtové kázně,728,279,285,0,164,,,,,
2023,FÚ pro Olomoucký kraj,Ekologické druhy příjmů,281,128,96,0,57,,,,,
2023,FÚ pro Olomoucký kraj,Depozitní druhy příjmů,8815,6739,2069,1,5,,,,,
2023,FÚ pro Olomoucký kraj,Druhy příjmů nezahrnuté,17155,12864,3935,2,354,,,,,
2023,FÚ pro Olomoucký kraj,Celkem počet DS,426077,393106,32444,88,439,334947,303261,31173,83,430
2023,FÚ pro Moravskoslezský kraj,Daň z přidané hodnoty - tuzemské osoby - registrované,85942,53018,32697,0,209,46706,23365,23128,0,202
2023,FÚ pro Moravskoslezský kraj,Daň z přidané hodnoty - zahraniční osoby,33243,2302,30941,0,0,33243,2302,30941,0,0
2023,FÚ pro Moravskoslezský kraj,Daň z přidané hodnoty - tuzemské osoby - OID,3370,2681,682,0,7,3370,2681,682,0,7
2023,FÚ pro Moravskoslezský kraj,Daň z přidané hodnoty - ostatní,317,234,46,0,37,221,220,1,0,0
2023,FÚ pro Moravskoslezský kraj,Daň z přidané hodnoty - celkem,122796,58226,64333,0,219,83538,28566,54752,0,209
2023,FÚ pro Moravskoslezský kraj,Daň z příjmů PO,56879,0,56579,0,300,56562,0,56262,0,300
2023,FÚ pro Moravskoslezský kraj,Daň z příjmů FO - podnikatelé,225273,225273,0,0,0,81646,81646,0,0,0
2023,FÚ pro Moravskoslezský kraj,Daň z příjmů FO - paušální daň,14066,14066,0,0,0,8424,8424,0,0,0
2023,FÚ pro Moravskoslezský kraj,Daň z příjmů FO - bez příjmu podle § 7,27029,27029,0,0,0,19400,19400,0,0,0
2023,FÚ pro Moravskoslezský kraj,Daň z příjmů FO - nepodnikatelé,98060,98060,0,0,0,88633,88633,0,0,0
2023,FÚ pro Moravskoslezský kraj,Daň z příjmů FO - celkem,364428,364428,0,0,0,198103,198103,0,0,0
2023,FÚ pro Moravskoslezský kraj,Daň z příjmů FO - závislá činnost,74957,38534,36011,105,307,58721,25134,33196,88,303
2023,FÚ pro Moravskoslezský kraj,Daň z příjmů PO - srážkou dle zvláštní sazby,6237,414,5642,17,164,4876,365,4449,14,48
2023,FÚ pro Moravskoslezský kraj,Daň z příjmů FO - srážkou dle zvláštní sazby,60218,25865,33948,99,306,51172,19423,31360,85,304
2023,FÚ pro Moravskoslezský kraj,Daň silniční,100398,76804,23451,0,143,2649,1102,1485,0,62
2023,FÚ pro Moravskoslezský kraj,Daně s povinnou registrací - celkem,431201,372634,58145,114,308,279541,221729,57413,95,304
2023,FÚ pro Moravskoslezský kraj,Daň z nemovitých věcí,440228,426760,13214,0,254,362385,351482,10725,0,178
2023,FÚ pro Moravskoslezský kraj,Daň dědická,3813,3813,0,0,0,0,0,0,0,0
2023,FÚ pro Moravskoslezský kraj,Daň darovací,6757,6625,127,0,5,0,0,0,0,0
2023,FÚ pro Moravskoslezský kraj,Daň z převodu nemovitostí,30618,29116,1211,0,291,0,0,0,0,0
2023,FÚ pro Moravskoslezský kraj,Daň z nabytí nemovitých věcí,16541,14865,1476,0,200,0,0,0,0,0
2023,FÚ pro Moravskoslezský kraj,Majetkové daně - celkem,452661,438806,13527,0,328,362385,351482,10725,0,178
2023,FÚ pro Moravskoslezský kraj,Loterie a jiné podobné hry,19,0,16,0,3,0,0,0,0,0
2023,FÚ pro Moravskoslezský kraj,Daň z hazardních her,0,0,0,0,0,0,0,0,0,0
2023,FÚ pro Moravskoslezský kraj,Pokuty v blokovém a správním řízení,6552,3475,3047,0,28,,,,,
2023,FÚ pro Moravskoslezský kraj,Odvody za porušení rozpočtové kázně,1184,450,590,0,144,,,,,
2023,FÚ pro Moravskoslezský kraj,Ekologické druhy příjmů,508,304,135,0,69,,,,,
2023,FÚ pro Moravskoslezský kraj,Depozitní druhy příjmů,19160,13288,5860,2,10,,,,,
2023,FÚ pro Moravskoslezský kraj,Druhy příjmů nezahrnuté,32487,22306,9843,20,315,,,,,
2023,FÚ pro Moravskoslezský kraj,Celkem počet DS,724642,628054,96135,119,334,563357,471624,91323,95,315
2023,FÚ pro Zlínský kraj,Daň z přidané hodnoty - tuzemské osoby - registrované,42734,28521,14007,0,199,25316,13911,11211,0,187
2023,FÚ pro Zlínský kraj,Daň z přidané hodnoty - zahraniční osoby,4,0,4,0,0,4,0,4,0,0
2023,FÚ pro Zlínský kraj,Daň z přidané hodnoty - tuzemské osoby - OID,1470,1235,233,0,2,1470,1235,233,0,2
2023,FÚ pro Zlínský kraj,Daň z přidané hodnoty - ostatní,88,76,7,0,5,64,64,0,0,0
2023,FÚ pro Zlínský kraj,Daň z přidané hodnoty - celkem,44282,29828,14245,0,202,26853,15209,11448,0,189
2023,FÚ pro Zlínský kraj,Daň z příjmů PO,26923,0,26615,0,308,26835,0,26527,0,308
2023,FÚ pro Zlínský kraj,Daň z příjmů FO - podnikatelé,116816,116816,0,0,0,49278,49278,0,0,0
2023,FÚ pro Zlínský kraj,Daň z příjmů FO - paušální daň,6374,6374,0,0,0,4021,4021,0,0,0
2023,FÚ pro Zlínský kraj,Daň z příjmů FO - bez příjmu podle § 7,17076,17076,0,0,0,11752,11752,0,0,0
2023,FÚ pro Zlínský kraj,Daň z příjmů FO - nepodnikatelé,52654,52654,0,0,0,47071,47071,0,0,0
2023,FÚ pro Zlínský kraj,Daň z příjmů FO - celkem,192920,192920,0,0,0,112122,112122,0,0,0
2023,FÚ pro Zlínský kraj,Daň z příjmů FO - závislá činnost,36130,17860,17853,109,308,28209,11381,16414,106,308
2023,FÚ pro Zlínský kraj,Daň z příjmů PO - srážkou dle zvláštní sazby,2524,136,2227,7,154,1810,120,1626,7,57
2023,FÚ pro Zlínský kraj,Daň z příjmů FO - srážkou dle zvláštní sazby,27384,10417,16552,107,308,23789,8003,15374,104,308
2023,FÚ pro Zlínský kraj,Daň silniční,53535,41547,11852,0,136,1559,671,851,0,37
2023,FÚ pro Zlínský kraj,Daně s povinnou registrací - celkem,223845,195752,27672,113,308,152770,124965,27387,110,308
2023,FÚ pro Zlínský kraj,Daň z nemovitých věcí,297851,289391,8126,0,334,259751,253043,6391,0,317
2023,FÚ pro Zlínský kraj,Daň dědická,2261,2261,0,0,0,0,0,0,0,0
2023,FÚ pro Zlínský kraj,Daň darovací,3959,3884,71,0,4,0,0,0,0,0
2023,FÚ pro Zlínský kraj,Daň z převodu nemovitostí,20656,19486,890,0,280,0,0,0,0,0
2023,FÚ pro Zlínský kraj,Daň z nabytí nemovitých věcí,13044,11781,1089,0,174,0,0,0,0,0
2023,FÚ pro Zlínský kraj,Majetkové daně - celkem,302530,293885,8307,0,338,259751,253043,6391,0,317
2023,FÚ pro Zlínský kraj,Loterie a jiné podobné hry,17,0,15,0,2,0,0,0,0,0
2023,FÚ pro Zlínský kraj,Daň z hazardních her,1,0,1,0,0,0,0,0,0,0
2023,FÚ pro Zlínský kraj,Pokuty v blokovém a správním řízení,1889,1013,846,0,30,,,,,
2023,FÚ pro Zlínský kraj,Odvody za porušení rozpočtové kázně,540,109,283,0,148,,,,,
2023,FÚ pro Zlínský kraj,Ekologické druhy příjmů,226,112,70,0,44,,,,,
2023,FÚ pro Zlínský kraj,Depozitní druhy příjmů,6426,4905,1511,1,9,,,,,
2023,FÚ pro Zlínský kraj,Druhy příjmů nezahrnuté,16682,12670,3759,13,240,,,,,
2023,FÚ pro Zlínský kraj,Celkem počet DS,396741,365691,30596,114,340,334318,304357,29512,110,339
2023,Specializovaný FÚ,Daň z přidané hodnoty - tuzemské osoby - registrované,1856,0,1753,0,0,1379,0,1280,0,0
2023,Specializovaný FÚ,Daň z přidané hodnoty - zahraniční osoby,1,0,1,0,0,1,0,1,0,0
2023,Specializovaný FÚ,Daň z přidané hodnoty - tuzemské osoby - OID,96,0,96,0,0,96,0,96,0,0
2023,Specializovaný FÚ,Daň z přidané hodnoty - ostatní,3,0,3,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň z přidané hodnoty - celkem,1953,0,1850,0,0,1476,0,1377,0,0
2023,Specializovaný FÚ,Daň z příjmů PO,2944,0,2944,0,0,2876,0,2876,0,0
2023,Specializovaný FÚ,Daň z příjmů FO - podnikatelé,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň z příjmů FO - paušální daň,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň z příjmů FO - bez příjmu podle § 7,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň z příjmů FO - nepodnikatelé,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň z příjmů FO - celkem,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň z příjmů FO - závislá činnost,2280,0,1938,342,0,2210,0,1889,321,0
2023,Specializovaný FÚ,Daň z příjmů PO - srážkou dle zvláštní sazby,1474,0,1423,51,0,1217,0,1169,48,0
2023,Specializovaný FÚ,Daň z příjmů FO - srážkou dle zvláštní sazby,2295,0,1960,335,0,2213,0,1894,319,0
2023,Specializovaný FÚ,Daň silniční,1548,0,1548,0,0,341,0,341,0,0
2023,Specializovaný FÚ,Daně s povinnou registrací - celkem,3299,0,2955,344,0,3202,0,2879,323,0
2023,Specializovaný FÚ,Daň z nemovitých věcí,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň dědická,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň darovací,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň z převodu nemovitostí,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň z nabytí nemovitých věcí,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Majetkové daně - celkem,0,0,0,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Loterie a jiné podobné hry,84,0,84,0,0,0,0,0,0,0
2023,Specializovaný FÚ,Daň z hazardních her,714,323,391,0,0,126,51,75,0,0
2023,Specializovaný FÚ,Pokuty v blokovém a správním řízení,392,2,372,0,0,,,,,
2023,Specializovaný FÚ,Odvody za porušení rozpočtové kázně,192,0,192,0,0,,,,,
2023,Specializovaný FÚ,Ekologické druhy příjmů,1,0,1,0,0,,,,,
2023,Specializovaný FÚ,Depozitní druhy příjmů,594,93,499,1,0,,,,,
2023,Specializovaný FÚ,Druhy příjmů nezahrnuté,2264,150,2024,54,16,,,,,
2023,Specializovaný FÚ,Celkem počet DS,4177,357,3460,344,16,3298,51,2924,323,0
2024,Celá ČR,Daň z přidané hodnoty - tuzemské osoby - registrované,931565,545183,382320,0,3635,552298,256839,291690,0,3402
