"ROK","ICP","ICO","NACE"
2023,420510322,62244043,"131000"
2023,420510332,25418599,"812900"
2023,420510352,25418599,"812900"
2023,420510422,120987,"015000"
2023,420510512,25418254,"012900"
2023,420510542,60193531,"521000"
2023,420510592,25428373,"171200"
2023,420510612,25497421,"256100"
2023,420510632,49099451,"360000"
2023,420510702,673021,"853210"
2023,420510762,45317054,"641900"
2023,420510902,18583474,"015000"
2023,420510932,27267679,"237000"
2023,420510942,27096670,"081200"
2023,420511322,27594301,"353010"
2023,420511402,47287586,"236100"
2023,420511432,60470968,"475200"
2023,420511532,25011154,"473000"
2023,420511542,49679597,"467130"
2023,420570022,25009303,"172100"
2023,420570052,27087981,"473000"
2023,420570082,47286393,"251100"
2023,420570192,70875308,"872010"
2023,420570262,11456345,"236100"
2023,420570292,46356657,"015000"
2023,420570372,60193531,"521000"
2023,420570392,80128,"370000"
2023,420600052,60192984,"141400"
2023,420600192,49823574,"473000"
2023,420600382,27260364,"495020"
2023,420600432,47784709,"331200"
2023,420600952,25403460,"467100"
2023,420601452,27197115,"325000"
2023,420601522,25417681,"205990"
2023,420601552,48289922,"382100"
2023,420601592,62741276,"236300"
2023,420601682,61325929,"353010"
2023,420601712,26403226,"473000"
2023,420601822,27309185,"201600"
2023,420601832,25137026,"236300"
2023,420670042,49872541,"872010"
2023,420670052,64049701,"492000"
2023,420670062,63147165,"331200"
2023,420670082,49099451,"360000"
2023,420670132,49872541,"872010"
2023,420670222,47784709,"331200"
2023,420670312,25290533,"133000"
2023,420700052,60193531,"521000"
2023,420700062,60193531,"521000"
2023,420700142,60271680,"473000"
2023,420700172,42106842,"011100"
2023,420700332,60270250,"011100"
2023,420700442,75151537,"842400"
2023,420700472,49823574,"473000"
2023,420700482,49096168,"011100"
2023,420700532,49099451,"360000"
2023,420700542,15890554,"473000"
2023,420700782,27096670,"081200"
2023,420700812,25012347,"353010"
2023,420700842,27594301,"353010"
2023,420700852,27594301,"353010"
2023,420700872,27594301,"353010"
2023,420700882,27594301,"353010"
2023,420700932,61357537,"853110"
2023,420701002,121347,"011100"
2023,420701012,121347,"011100"
2023,420701022,121347,"011100"
2023,420701032,121347,"011100"
2023,420701062,41599,"015000"
2023,420701092,121550,"015000"
2023,420701112,121550,"015000"
2023,420701212,41197518,"843000"
2023,420701232,26198436,"281400"
2023,420701262,26439913,"281400"
2023,420701272,47309563,"015000"
2023,420701322,121622,"011100"
2023,420701342,26690403,"222900"
2023,420701402,47309563,"015000"
2023,420701462,14866021,"236100"
2023,420701532,47309563,"015000"
2023,420701562,25110161,"471100"
2023,420701762,27460363,"014700"
2023,420701782,64651819,"236900"
2023,420701902,27594301,"353010"
2023,420702052,64949681,"612030"
2023,420702062,25702556,"351200"
2023,420770022,45148082,"462100"
2023,420770032,45148082,"462100"
2023,420770072,27928411,"351100"
2023,420770082,27928411,"351100"
2023,420770092,27928411,"351100"
2023,420770142,25478117,"222200"
2023,420770232,10442481,"421100"
2023,420770242,27428559,"014700"
2023,420770252,10442481,"421100"
2023,420770292,27301311,"351100"
2023,420800162,120928,"015000"
2023,420800252,25475681,"412000"
2023,420800272,25014706,"381100"
2023,420800302,25403176,"462100"
2023,420800352,27260364,"495020"
2023,420800412,46773703,"853110"
2023,420800642,49823574,"473000"
2023,420800652,47282550,"467500"
2023,420800662,48038687,"473000"
2023,420800712,26486059,"273300"
2023,420801002,25034839,"382100"
2023,420801122,27249026,"205990"
2023,420870182,28715292,"381100"
2023,420900022,49872559,"853120"
2023,420900212,25031821,"353000"
2023,420900232,49901222,"081200"
2023,420900242,49901222,"081200"
2023,420900262,49901222,"081200"
2023,420900362,44568509,"181200"
2023,420900372,64052265,"381100"
2023,420900392,49099451,"360000"
2023,420900402,47311134,"452000"
2023,420900472,212423,"842300"
2023,420900532,15890554,"473000"
2023,420900542,15890554,"473000"
2023,420900552,28196678,"492000"
2023,420900582,25201859,"236100"
2023,420900672,75151537,"842400"
2023,420900732,25419048,"931100"
2023,420900752,49823574,"473000"
2023,420900762,49823574,"473000"
2023,420900822,28512090,"462100"
2023,420900832,25488627,"861000"
2023,420900852,830577,"879000"
2023,420900872,27935311,"701000"
2023,420901202,48365289,"473000"
2023,420901302,62739506,"353010"
2023,420901312,62741276,"236300"
2023,420901442,62242504,"493100"
2023,420901732,25110161,"471100"
2023,420901762,28678010,"052010"
2023,420901782,28677986,"052010"
2023,420901872,28677986,"052010"
2023,420902052,47311134,"452000"
2023,420902092,45308314,"471100"
2023,420970212,27405541,"222100"
2023,420970332,27260364,"495020"
2023,420970402,27562123,"682020"
2023,421000042,49902172,"451100"
2023,421000112,65650964,"873010"
2023,421000292,48288195,"081200"
2023,421000322,61538272,"282900"
2023,421000562,829137,"861000"
2023,421000792,212423,"842300"
2023,421000862,47782455,"015000"
2023,421001042,47782455,"015000"
2023,421001052,62741667,"221900"
2023,421001122,64357571,"015000"
2023,421001202,27460363,"014700"
2023,421001212,47782455,"015000"
2023,421001252,65278364,"432200"
2023,421001272,27278581,"293200"
2023,421001302,13035941,"012900"
2023,421070022,45148082,"462100"
2023,421070172,44628,"014600"
2023,421100252,25418378,"162900"
2023,421100322,44569530,"861000"
2023,421100372,46773762,"853220"
2023,421100482,27935311,"701000"
2023,421100732,61860042,"682020"
2023,421100752,264083,"841100"
2023,421100772,49904507,"353010"
2023,421100782,81701,"015000"
2023,421100802,673552,"861000"
2023,421100812,48289191,"353000"
2023,421100822,48289191,"353000"
2023,421100942,25479733,"467120"
2023,421101132,69411263,"853220"
2023,421101162,69411263,"853220"
2023,421101182,60192348,"205300"
2023,421101192,46711953,"293200"
2023,421170022,45193410,"353010"
2023,421170032,45193410,"353010"
2023,421170042,45193410,"353010"
2023,421170052,45193410,"353010"
2023,421170072,45193410,"353010"
2023,421170112,49099451,"360000"
2023,421170152,14803691,"108900"
2023,421170162,28677790,"473000"
2023,421170202,46708766,"252900"
2023,421170282,46708766,"252900"
2023,421200092,64053229,"329100"
2023,421200132,830682,"932900"
2023,421200232,25028626,"259300"
2023,421200302,49823574,"473000"
2023,421200382,44569599,"139600"
2023,421200442,48266264,"181200"
2023,421200452,61325155,"289300"
2023,421200562,80837,"522100"
2023,421200582,412074,"879000"
2023,421200632,48290815,"289300"
2023,421200742,72742526,"853110"
2023,421203022,25034511,"353010"
2023,421203132,25658042,"351100"
2023,421203302,62241001,"279000"
2023,421203362,49551272,"236300"
2023,421203392,49823574,"473000"
2023,421203402,25403460,"467100"
2023,421203422,42194920,"381100"
2023,421270012,75151537,"842400"
2023,421270022,64048217,"139600"
2023,421270102,41530,"682000"
2023,421270242,26177005,"421100"
2023,421300042,582,"552000"
2023,421300152,212423,"842300"
2023,421300192,266299,"841100"
2023,421300352,15890554,"473000"
2023,421300362,15890554,"473000"
2023,421300412,27132277,"171200"
2023,421300502,25401505,"103100"
2023,421300642,25419595,"331100"
2023,421300672,26495970,"232000"
2023,421300692,40230279,"234400"
2023,421300712,40743187,"236300"
2023,421300922,46708456,"711290"
2023,421300942,46710043,"259400"
2023,421301072,48264377,"089100"
2023,421301172,49099451,"360000"
2023,421301182,49099451,"360000"
2023,421301212,49901869,"204200"
2023,421301252,60193531,"521000"
2023,421301292,61515442,"879000"
2023,421301302,61515477,"853220"
2023,421301322,61515582,"879000"
2023,421301372,63787725,"873010"
2023,421301402,63787849,"873010"
2023,421301482,70839913,"853110"
2023,421301492,70886300,"842500"
2023,421301502,70946540,"910400"
2023,421301562,25022431,"221900"
2023,421301622,27309941,"353010"
2023,421301632,27309941,"353010"
2023,421301642,27309941,"353010"
2023,421301662,27309941,"353010"
2023,421301672,27309941,"353010"
2023,421301712,27309941,"353010"
2023,421301762,27309941,"353010"
2023,421301772,27309941,"353010"
2023,421301792,27309941,"353010"
2023,421301802,27309941,"353010"
2023,421301812,27309941,"353010"
2023,421301852,27309941,"353010"
2023,421301892,27309941,"353010"
2023,421301922,27309941,"353010"
2023,421301972,27309941,"353010"
2023,421301982,27309941,"353010"
2023,421301992,27309941,"353010"
2023,421302012,27309941,"353010"
2023,421302042,27309941,"353010"
2023,421302112,49098667,"265100"
2023,421302122,25020188,"255000"
2023,421302562,26552051,"931100"
2023,421302762,48038687,"473000"
2023,421302782,25012266,"231200"
2023,421302792,25009788,"682020"
2023,421302862,26469766,"234200"
2023,421302892,27278891,"256100"
2023,421303132,27197841,"521000"
2023,421303302,11448211,"494100"
2023,421303402,27892131,"257100"
2023,421303502,25424131,"204200"
2023,421303592,25110161,"471100"
2023,421303702,47780070,"310100"
2023,421370012,43225284,"011100"
2023,421370022,26468590,"473000"
2023,421370032,174238,"234100"
2023,421370042,75151537,"842400"
2023,421370072,75151537,"842400"
2023,421370082,75151537,"842400"
2023,421370112,28512090,"462100"
2023,421370152,27309941,"353010"
2023,421370172,27309941,"353010"
2023,421370192,27309941,"353010"
2023,421370202,27309941,"353010"
2023,421370212,27309941,"353010"
2023,421370222,27309941,"353010"
2023,421370232,27309941,"353010"
2023,421370242,27309941,"353010"
2023,421370252,27309941,"353010"
2023,421370262,27309941,"353010"
2023,421370272,27309941,"353010"
2023,421370282,27309941,"353010"
2023,421370322,18234160,"081200"
2023,421370382,42194920,"381100"
2023,421370392,49196812,"422200"
2023,421370432,25157922,"251100"
2023,421370452,48365289,"473000"
2023,421370462,26776251,"467300"
2023,421370472,63216167,"331200"
2023,421370482,25049020,"433420"
2023,421370782,25496948,"222100"
2023,421370792,25467018,"310200"
2023,421370802,27453529,"232000"
2023,421370812,27151531,"293100"
2023,421370872,27892638,"236300"
2023,421370902,70901619,"851000"
2023,421370942,29296803,"259200"
2023,421370982,27385817,"108500"
2023,421371092,27309941,"353010"
2023,421371102,27309941,"353010"
2023,421371112,27309941,"353010"
2023,421371122,27309941,"353010"
2023,421371132,27309941,"353010"
2023,421371162,526614,"107100"
2023,421400312,60193531,"521000"
2023,421400322,60193531,"521000"
2023,421400332,60193531,"521000"
2023,421400402,63473291,"471100"
2023,421400482,13330098,"353010"
2023,421400522,45193088,"201100"
2023,421400692,49823574,"473000"
2023,421400702,49823574,"473000"
2023,421400722,49099451,"360000"
2023,421400732,15890554,"473000"
2023,421400812,49101684,"353020"
2023,421400822,49101684,"353020"
2023,421400912,66109973,"841100"
2023,421401382,27102262,"222900"
2023,421401392,26450691,"463900"
2023,421401442,60278412,"257200"
2023,421401522,40233278,"107100"
2023,421409302,28196678,"492000"
2023,421409312,46713778,"011900"
2023,421409342,62968432,"236100"
2023,421470072,75151537,"842400"
2023,421470212,86837028,"259400"
2023,421470252,27111440,"282200"
2023,421470322,25638955,"382100"
2023,421470342,25445022,"282400"
2023,421470352,25423363,"381100"
2023,421470412,61329002,"381100"
2023,421470432,64949681,"612030"
2023,421470452,27131807,"242000"
2023,421470462,25110161,"471100"
2023,421470482,60471778,"236300"
2023,421470522,65993390,"522100"
2023,421470532,48365289,"473000"
2023,421470572,80837,"522100"
2023,421470582,48365289,"473000"
2023,421470612,24148032,"104100"
2023,421470702,49900871,"203000"
2023,421470712,27892638,"236300"
2023,421470722,25110161,"471100"
2023,421470752,25025589,"522900"
2023,421470812,26496178,"473000"
2023,421500022,44568703,"275200"
2023,421500052,60193531,"521000"
2023,421500062,60193531,"521000"
2023,421500102,49097881,"139200"
2023,421500142,44222441,"102000"
2023,421500172,49903071,"273200"
2023,421500222,62739204,"331200"
2023,421500242,49099451,"360000"
2023,421500262,29220,"329900"
2023,421500272,18383874,"853210"
2023,421500282,18383874,"853210"
2023,421500392,14803691,"108900"
2023,421500502,12759082,"473000"
2023,421500512,47307706,"022000"
2023,421500702,27140784,"152090"
2023,421570022,18383874,"853210"
2023,421570032,18383874,"853210"
2023,421570062,27325512,"452000"
2023,421570082,18383874,"853210"
2023,421600032,49099451,"360000"
2023,421600052,14864347,"012800"
2023,421600262,47287195,"015000"
2023,421600352,47309563,"015000"
2023,421600412,212423,"842300"
2023,421610222,25013718,"015000"
2023,421630672,47308834,"015000"
2023,421632292,14864347,"012800"
2023,421633172,212229,"108900"
2023,421633242,14864347,"012800"
2023,421633252,14864347,"012800"
2023,421633262,14864347,"012800"
2023,421633272,14864347,"012800"
2023,421633802,121622,"011100"
2023,421634962,47309563,"015000"
2023,421635852,212229,"108900"
2023,421643472,14864347,"012800"
2023,421643632,62063723,"256100"
2023,421643642,64651819,"236900"
2023,421643722,25479733,"467120"
2023,421643892,27578330,"293200"
2023,421643922,47309563,"015000"
2023,421643942,25940295,"244300"
2023,421643972,45308314,"471100"
2023,421644002,62242105,"421100"
2023,421644092,28512090,"462100"
2023,421644222,25110161,"471100"
2023,421670012,45148082,"462100"
2023,421670112,63145898,"236100"
2023,421670232,44628,"014600"
2023,421670282,29044189,"293200"
2023,510100042,526282,"451100"
2023,510100052,60278218,"015000"
2023,510100352,48267201,"107100"
2023,510100472,15890554,"473000"
2023,510100532,70698511,"853110"
2023,510100542,25479733,"467120"
2023,510100552,25479733,"467120"
2023,510100562,25479733,"467120"
2023,510100572,14869799,"139500"
2023,510100612,658251,"282400"
2023,510100622,658251,"282400"
2023,510100652,70695962,"853110"
2023,510100672,69797111,"841100"
2023,510100712,74200291,"551010"
2023,510100772,72050501,"842400"
2023,510100782,72050501,"842400"
2023,510100832,46709053,"081200"
2023,510100932,49099451,"360000"
2023,510100942,14451018,"853220"
2023,510100952,14451018,"853220"
2023,510100962,48283142,"853220"
2023,510100972,27096670,"081200"
2023,510100982,27096670,"081200"
2023,510101002,46711953,"293200"
2023,510101012,46711953,"293200"
2023,510101022,48282936,"872010"
2023,510101072,25096575,"101100"
2023,510101152,49864611,"853110"
2023,510101172,48283029,"853110"
2023,510101182,48283061,"853110"
2023,510101192,62237021,"855200"
2023,510101252,119407,"015000"
2023,510101342,49976796,"274000"
2023,510101412,527149,"281300"
2023,510101462,70888744,"842500"
2023,510101622,61537586,"467120"
2023,510101662,25403460,"467100"
2023,510101852,12076538,"422110"
2023,510101882,27268519,"383200"
2023,510101892,60470968,"475200"
2023,510101922,63146452,"412010"
2023,510101962,25137026,"236300"
2023,510101972,25028758,"381200"
2023,510102012,27096670,"081200"
2023,510102102,27327451,"383200"
2023,510102152,25110161,"471100"
2023,510102192,28674286,"383200"
2023,510102222,48304824,"161000"
2023,510102242,68425635,"161000"
2023,510170122,72745339,"873010"
2023,510170192,65648170,"021000"
2023,510170282,27315835,"293200"
2023,510170322,24679399,"351100"
2023,510170332,24679399,"351100"
2023,510170352,24684538,"353010"
2023,510170382,45148210,"462100"
2023,510170542,75045176,"931100"
2023,510170562,670081,"162300"
2023,510170572,28510011,"353010"
2023,510170582,28510011,"353010"
2023,510170592,28510011,"353010"
2023,510170622,24679399,"351100"
2023,510170652,48365289,"473000"
2023,510200892,61328952,"282200"
2023,510223542,64650391,"139200"
2023,510223552,46713158,"421100"
2023,510223692,60193531,"521000"
2023,510223822,25024698,"293100"
2023,510223832,45534187,"139600"
2023,510223932,27096670,"081200"
2023,510224012,262781,"841100"
2023,510224022,262781,"841100"
2023,510224032,262781,"841100"
2023,510224092,25047507,"383200"
2023,510224102,27317757,"261100"
2023,510270062,25427504,"251100"
2023,510270112,29060109,"351100"
2023,510270122,24149225,"682000"
2023,510270242,27264491,"353010"
2023,510300172,70888744,"842500"
2023,510300212,15890554,"473000"
2023,510300262,49099451,"360000"
2023,510300442,62060856,"321300"
2023,510300492,12556,"231900"
2023,510300532,61539881,"353010"
2023,510300552,45193363,"293200"
2023,510300632,40230767,"467300"
2023,510300742,15890554,"473000"
2023,510300832,60252758,"853120"
2023,510300852,480835,"321200"
2023,510300882,49099434,"321300"
2023,510300932,64793303,"236300"
2023,510300982,25411322,"231900"
2023,510300992,63145936,"293200"
